ALMA_source_name,Band,PWV,SB_name,Vel.res.,Ang.res.,RA,Dec,FOV,Int.Time,Cont_sens_mJybeam,Line_sens_10kms_mJybeam,Obs.date,Bandwidth,Freq,Freq.sup.,antenna_arrays,proposal_id,member_ous_uid,group_ous_uid
SDSS_J092303.53+024739.5,7,0.7381791,SDSS_J09_a_07_TE,26723.39388184494,0.3144298523694684,140.7647371,2.7943042,0.004719179541731,2842.56,0.0280281055494691,0.7451274914123269,2016-08-21,2000000000.0,335.87147047781383,"[334.88..336.86GHz,31250.00kHz,745.1uJy/beam@10km/s,55.8uJy/beam@native, XX YY] U [336.71..338.70GHz,31250.00kHz,744.1uJy/beam@10km/s,55.8uJy/beam@native, XX YY] U [346.78..348.76GHz,31250.00kHz,738.8uJy/beam@10km/s,56.3uJy/beam@native, XX YY] U [348.63..350.62GHz,31250.00kHz,737.9uJy/beam@10km/s,56.3uJy/beam@native, XX YY]",A007:DV22 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A031:DV08 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A046:DA62 A058:DA46 A060:DA55 A062:DV05 A064:DA50 A069:DA53 A070:DA47 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A081:DV09 A082:DA42 A083:DV25 A084:DV11 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A093:DV21 A094:DV02 A137:DA41 T702:PM02,2013.1.01153.S,uid://A001/X12e/X2e6,uid://A001/X12e/X2e5
