ALMA_source_name,Band,PWV,SB_name,Vel.res.,Ang.res.,RA,Dec,FOV,Int.Time,Cont_sens_mJybeam,Line_sens_10kms_mJybeam,Obs.date,Bandwidth,Freq,Freq.sup.,antenna_arrays,proposal_id,member_ous_uid,group_ous_uid
J1319+0950C1,8,0.47252244,J1319+09_a_08_TM1,703.4782361551493,0.2350193862688271,199.7985416666833,9.843944444447306,0.0034042690356751,4536.0,0.1111789326123319,2.5303375987180647,2023-06-20,1875000000.0,468.21778851932544,"[467.28..469.15GHz,1128.91kHz,2.1mJy/beam@10km/s,195uJy/beam@native, XX YY] U [469.11..470.99GHz,1128.91kHz,3mJy/beam@10km/s,277.6uJy/beam@native, XX YY] U [479.28..481.16GHz,1128.91kHz,2.5mJy/beam@10km/s,227uJy/beam@native, XX YY] U [481.11..482.99GHz,1128.91kHz,2.3mJy/beam@10km/s,212.1uJy/beam@native, XX YY]",A001:DA57 A002:DA52 A007:DV04 A008:DV24 A011:DV25 A015:DV21 A016:DA61 A022:DV02 A023:DA47 A024:DV06 A025:DV19 A027:DV03 A033:DV01 A035:DA63 A036:DV08 A040:DA50 A042:DA60 A043:DA55 A044:DV12 A045:DA58 A047:DA42 A048:DA46 A049:DA44 A050:DA45 A058:DA64 A060:DV20 A062:DA65 A066:DA62 A068:DA54 A070:DA48 A072:DA53 A073:DA43 A074:DA56 A075:DV09 A076:DA51 A082:DA41 A083:DV22 A085:DA59 A086:DV13 A087:DV05 A088:DV11 A089:DV23 A090:DV17 A091:DV14 A092:DV18 A093:DV07 A094:DV16,2021.1.00668.S,uid://A001/X1590/X1f06,uid://A001/X1590/X1f05
