ALMA_source_name,Band,PWV,SB_name,Vel.res.,Ang.res.,RA,Dec,FOV,Int.Time,Cont_sens_mJybeam,Line_sens_10kms_mJybeam,Obs.date,Bandwidth,Freq,Freq.sup.,antenna_arrays,proposal_id,member_ous_uid,group_ous_uid
J1509-1749,3,2.6083107,J1509-17_a_03_TM1,5165.03773231617,1.499896679227109,227.4240750000058,-17.82411111111847,0.0151810060246609,3144.96,0.0153945545306402,0.7050872724569124,2021-03-05,1875000000.0,113.44771061284806,"[98.71..100.58GHz,1938.48kHz,711.9uJy/beam@10km/s,30uJy/beam@native, XX YY] U [100.41..102.28GHz,1938.48kHz,706.2uJy/beam@10km/s,30uJy/beam@native, XX YY] U [110.83..112.70GHz,1938.48kHz,710.1uJy/beam@10km/s,31.7uJy/beam@native, XX YY] U [112.51..114.38GHz,1938.48kHz,705.1uJy/beam@10km/s,31.7uJy/beam@native, XX YY]",A001:DA48 A002:DA44 A005:DV22 A006:DV13 A007:DV21 A010:DV15 A011:DV07 A015:DV25 A016:DV24 A017:DV14 A019:DA61 A022:DV01 A023:DV12 A024:DA58 A025:DV10 A027:DV17 A033:DA49 A034:DV08 A035:DA43 A036:DA64 A039:DV16 A040:DA65 A041:DV03 A042:DV05 A043:DA42 A044:DA55 A045:DA57 A047:DV06 A048:DA50 A049:DA63 A050:DV19 A058:DA41 A060:DA47 A062:DV02 A066:DA54 A068:DV20 A069:DA45 A070:DA59 A072:DA53 A073:DV23 A074:DV09 A075:DA56 A076:DA62 A082:DA60 A083:DA51 A085:DA52 A088:DV11,2019.1.00147.S,uid://A001/X1465/X3824,uid://A001/X1465/X3823
