ALMA_source_name,Band,PWV,SB_name,Vel.res.,Ang.res.,RA,Dec,FOV,Int.Time,Cont_sens_mJybeam,Line_sens_10kms_mJybeam,Obs.date,Bandwidth,Freq,Freq.sup.,antenna_arrays,proposal_id,member_ous_uid,group_ous_uid
PJ308-21,6,0.45046493,PJ308-21_a_06_TM1,1290.4057954860775,0.2458863460523471,308.0416666666215,-21.233888888896058,0.0063604540948323,3386.88,0.0159888293153085,0.4866288891027774,2017-11-16,1875000000.0,263.175232723632,"[244.49..246.37GHz,1128.91kHz,478uJy/beam@10km/s,31.6uJy/beam@native, XX YY] U [246.41..248.29GHz,1128.91kHz,476.7uJy/beam@10km/s,31.6uJy/beam@native, XX YY] U [260.41..262.28GHz,1128.91kHz,462.1uJy/beam@10km/s,31.5uJy/beam@native, XX YY] U [262.24..264.11GHz,1128.91kHz,486.6uJy/beam@10km/s,33.3uJy/beam@native, XX YY]",A001:DA59 A002:DA49 A004:DA41 A005:DA43 A006:DV15 A007:DV04 A009:DV18 A010:DV23 A015:DA61 A020:DV06 A023:DA51 A027:DA56 A034:DA46 A051:DA63 A053:DV14 A060:DV25 A061:DV01 A062:DV05 A063:DA45 A064:DA42 A065:DA64 A067:DV12 A068:DV13 A069:DA55 A070:DA48 A071:DA52 A072:DA53 A074:DA47 A075:DV11 A076:DV17 A077:DV24 A078:DV08 A079:DA54 A080:DV07 A092:DV14 A093:DV20 A094:DV19 A095:DV10 A096:DV09 A097:DA60 A098:DV05 A100:DA65 A101:DA62 A102:DV03 A103:DV16 A104:DA58 A134:DA44 A135:DA57 T701:PM03 T702:PM02 T704:PM01,2016.A.00018.S,uid://A001/X11a4/Xf,uid://A001/X11a4/Xe
