ALMA_source_name,Band,PWV,SB_name,Vel.res.,Ang.res.,RA,Dec,FOV,Int.Time,Cont_sens_mJybeam,Line_sens_10kms_mJybeam,Obs.date,Bandwidth,Freq,Freq.sup.,antenna_arrays,proposal_id,member_ous_uid,group_ous_uid
PJ231-20,8,0.91,PJ231-20_a_08_7M,2836.220813603751,3.214875176427015,231.65767083339128,-20.83351666668357,0.0068154059538111,1814.4,0.8118451223800711,17.982473962141512,2023-07-29,2000000000.0,399.9826658667956,"[398.98..400.98GHz,3904.30kHz,20.1mJy/beam@10km/s,1.6mJy/beam@native, XX YY] U [400.71..402.71GHz,3904.30kHz,20.7mJy/beam@10km/s,1.7mJy/beam@native, XX YY] U [410.99..412.98GHz,3904.30kHz,18.8mJy/beam@10km/s,1.6mJy/beam@native, XX YY] U [412.71..414.71GHz,3904.30kHz,19.5mJy/beam@10km/s,1.6mJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J504:CM12 J505:CM08 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N606:CM06,2021.2.00064.S,uid://A001/X15aa/X1f7,uid://A001/X15aa/X1f6
